city,name,price,rating,distance_center_km
Mumbai,Emerald Hotel 46,6580.77,2.8,6.1
Mumbai,Sunrise Residency 19,2436.37,4.9,1.4
Mumbai,Heritage Haven 56,2320.98,3.6,0.7
Mumbai,Urban Nest 55,3082.09,4.4,7.1
Mumbai,Comfort Suites 8,4642.57,3.6,7.3
Delhi,City Inn 16,4854.58,3.8,2
Delhi,Sunrise Residency 20,5687.7,4.8,1.5
Delhi,Royal Stay 13,7960.25,4.3,9.3
Delhi,Grand Palace 27,9306.72,2.7,9.5
Delhi,Comfort Suites 72,7091.28,3.3,6.8
Delhi,Emerald Hotel 18,4933.78,4.2,1.1
Kolkata,Heritage Haven 68,9332.23,3.3,1
Kolkata,Urban Nest 19,3791.18,3.9,1.9
Kolkata,Sunrise Residency 45,8563.73,4.6,8
Kolkata,Urban Nest 55,9142.48,3.9,1.9
Kolkata,Grand Palace 65,6483.61,2.6,5.6
Chennai,Blue Orchid 25,1757.22,4.1,2.4
Chennai,Blue Orchid 56,2853.47,4,2.2
Chennai,City Inn 88,3488.43,3.6,7.4
Chennai,City Inn 35,9082.61,2.8,5
Chennai,Urban Nest 50,1678.81,4.8,6.1
Chennai,Urban Nest 81,8789.64,3.3,2.6
Bangalore,City Inn 32,8242.28,2.7,5.5
Bangalore,Heritage Haven 1,4687.9,3.2,3.1
Bangalore,Royal Stay 48,7871.63,2.8,6.6
Bangalore,Royal Stay 66,3965.75,2.6,9.2
Bangalore,City Inn 28,8070.84,4.6,2.8
Hyderabad,Grand Palace 17,8227,2.9,5.5
Hyderabad,Sunrise Residency 98,9416.61,5,3
Hyderabad,Royal Stay 86,4415.98,3.2,7.7
Hyderabad,Skyline Towers 43,8080.1,4.6,1.9
Hyderabad,Royal Stay 99,5613.6,4.6,9.8
